Trades,Stop Hits,Win %,Avg Hold Days,Final Balance $,Total Return $,Total Return %,Max Drawdown $,Max Drawdown %,RDR,Score,Ticker,N_base,Gap,N1,N2,N3,K,Stop %,CAGR %
32,2,53.1,26.2,2221.03,-2778.97,-55.58,4509.31,70.8,-0.62,0.3,MCS,17,5,17,22,27,1.8,0.3,-7.5
32,1,56.2,26.9,4249.94,-750.06,-15.0,4208.23,57.71,-0.18,0.0,MCS,17,5,17,22,27,1.8,0.4,-1.5
32,1,56.2,26.9,4181.48,-818.52,-16.37,4243.03,59.14,-0.19,0.0,MCS,17,5,17,22,27,1.8,0.5,-1.7
32,1,56.2,26.9,4154.94,-845.06,-16.9,4256.52,59.71,-0.2,0.0,MCS,17,5,17,22,27,1.8,0.6,-1.8
31,6,54.8,24.8,5123.28,123.28,2.47,4460.6,50.98,0.03,0.0,MCS,17,5,17,22,27,1.9,0.2,0.2
29,2,51.7,28.4,1970.65,-3029.35,-60.59,4615.78,73.67,-0.66,0.4,MCS,17,5,17,22,27,1.9,0.3,-8.6
29,1,55.2,29.1,3770.83,-1229.17,-24.58,4095.19,63.78,-0.3,0.1,MCS,17,5,17,22,27,1.9,0.4,-2.7
29,1,55.2,29.2,3710.09,-1289.91,-25.8,4130.15,65.37,-0.31,0.1,MCS,17,5,17,22,27,1.9,0.5,-2.8
29,1,55.2,29.2,3686.54,-1313.46,-26.27,4143.71,66.01,-0.32,0.1,MCS,17,5,17,22,27,1.9,0.6,-2.9
24,5,50.0,25.8,2167.35,-2832.65,-56.65,4933.3,71.51,-0.57,0.3,MCS,17,5,17,22,27,2.0,0.2,-7.7
24,2,50.0,28.6,1778.61,-3221.39,-64.43,5285.86,76.62,-0.61,0.4,MCS,17,5,17,22,27,2.0,0.3,-9.4
24,1,54.2,29.8,3687.76,-1312.24,-26.24,4472.53,64.83,-0.29,0.1,MCS,17,5,17,22,27,2.0,0.4,-2.9
24,1,54.2,29.9,3628.35,-1371.65,-27.43,4511.61,65.4,-0.3,0.1,MCS,17,5,17,22,27,2.0,0.5,-3.0
23,1,52.2,29.9,1738.85,-3261.15,-65.22,5321.92,77.14,-0.61,0.4,MCS,17,5,17,22,27,2.0,0.6,-9.6
23,5,52.2,26.4,2441.31,-2558.69,-51.17,4637.51,67.68,-0.55,0.3,MCS,17,5,17,22,27,2.1,0.2,-6.7
23,2,52.2,29.4,2096.41,-2903.59,-58.07,5006.47,73.07,-0.58,0.3,MCS,17,5,17,22,27,2.1,0.3,-8.0
23,1,56.5,30.7,4346.69,-653.31,-13.07,4422.87,64.55,-0.15,0.0,MCS,17,5,17,22,27,2.1,0.4,-1.3
22,1,54.5,30.8,2503.29,-2496.71,-49.93,4648.35,67.84,-0.54,0.3,MCS,17,5,17,22,27,2.1,0.5,-6.4
22,1,54.5,30.8,2049.55,-2950.45,-59.01,5047.71,73.67,-0.58,0.3,MCS,17,5,17,22,27,2.1,0.6,-8.2
21,5,47.6,26.0,2231.7,-2768.3,-55.37,4982.98,71.11,-0.56,0.3,MCS,17,5,17,22,27,2.2,0.2,-7.5
20,1,50.0,30.4,2911.08,-2088.92,-41.78,4468.55,63.77,-0.47,0.2,MCS,17,5,17,22,27,2.2,0.3,-5.1
20,1,50.0,30.4,2911.08,-2088.92,-41.78,4468.55,63.77,-0.47,0.2,MCS,17,5,17,22,27,2.2,0.4,-5.1
20,1,50.0,30.4,2345.03,-2654.97,-53.1,4962.14,70.82,-0.54,0.3,MCS,17,5,17,22,27,2.2,0.5,-7.0
20,1,50.0,30.5,1919.98,-3080.02,-61.6,5332.78,76.11,-0.58,0.4,MCS,17,5,17,22,27,2.2,0.6,-8.8
19,5,47.4,24.9,2511.72,-2488.28,-49.77,5076.96,72.3,-0.49,0.2,MCS,17,5,17,22,27,2.3,0.2,-6.4
18,1,55.6,29.7,4373.65,-626.35,-12.53,4383.21,62.42,-0.14,0.0,MCS,17,5,17,22,27,2.3,0.3,-1.3
18,1,55.6,29.7,4373.65,-626.35,-12.53,4383.21,62.42,-0.14,0.0,MCS,17,5,17,22,27,2.3,0.4,-1.3
18,1,55.6,29.8,3523.22,-1476.78,-29.54,4896.3,69.73,-0.3,0.1,MCS,17,5,17,22,27,2.3,0.5,-3.3
18,1,55.6,29.9,2884.62,-2115.38,-42.31,5281.58,75.22,-0.4,0.2,MCS,17,5,17,22,27,2.3,0.6,-5.1
15,4,40.0,31.9,2852.47,-2147.53,-42.95,4412.57,64.73,-0.49,0.2,MCS,17,5,17,22,27,2.4,0.2,-5.2
15,1,46.7,36.2,3275.95,-1724.05,-34.48,4255.16,62.42,-0.41,0.1,MCS,17,5,17,22,27,2.4,0.3,-4.0
15,1,46.7,36.2,3275.95,-1724.05,-34.48,4255.16,62.42,-0.41,0.1,MCS,17,5,17,22,27,2.4,0.4,-4.0
15,1,46.7,36.3,2638.96,-2361.04,-47.22,4753.26,69.73,-0.5,0.2,MCS,17,5,17,22,27,2.4,0.5,-6.0
15,1,46.7,36.4,2160.64,-2839.36,-56.79,5127.3,75.22,-0.55,0.3,MCS,17,5,17,22,27,2.4,0.6,-7.7
12,4,33.3,40.9,2902.86,-2097.14,-41.94,5656.32,70.11,-0.37,0.2,MCS,17,5,17,22,27,2.5,0.2,-5.1
